status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,reaction_components_total,reaction_count_gap,total_engagement,like_to_comment_ratio,share_to_engagement_ratio,positive_reaction_percentage,negative_reaction_percentage,posting_hour,day_of_week,month,week_number,is_weekend,time_of_day,engagement_category,engagement_outlier
2478,photo,2012-08-16 09:29:00,10,21,0,10,0,0,0,0,0,10,0,31,0.47619047619047616,0.0,100.0,0.0,9,Thursday,2012-08,33,False,Morning,Medium,False
2477,photo,2012-08-17 02:42:00,25,17,0,25,0,0,0,0,0,25,0,42,1.4705882352941178,0.0,100.0,0.0,2,Friday,2012-08,33,False,Overnight,Medium,False
2476,photo,2012-08-17 08:00:00,14,7,0,14,0,0,0,0,0,14,0,21,2.0,0.0,100.0,0.0,8,Friday,2012-08,33,False,Morning,Low,False
2475,photo,2012-08-17 08:07:00,13,4,0,13,0,0,0,0,0,13,0,17,3.25,0.0,100.0,0.0,8,Friday,2012-08,33,False,Morning,Low,False
2474,photo,2012-08-17 08:19:00,18,5,0,18,0,0,0,0,0,18,0,23,3.6,0.0,100.0,0.0,8,Friday,2012-08,33,False,Morning,Low,False
2473,photo,2012-08-17 08:22:00,17,25,2,17,0,0,0,0,0,17,0,44,0.68,0.045454545454545456,100.0,0.0,8,Friday,2012-08,33,False,Morning,Medium,False
2472,photo,2012-08-17 08:28:00,24,9,0,24,0,0,0,0,0,24,0,33,2.6666666666666665,0.0,100.0,0.0,8,Friday,2012-08,33,False,Morning,Medium,False
2471,photo,2012-08-17 08:38:00,21,22,1,21,0,0,0,0,0,21,0,44,0.9545454545454546,0.022727272727272728,100.0,0.0,8,Friday,2012-08,33,False,Morning,Medium,False
2470,photo,2012-08-17 10:47:00,21,11,0,21,0,0,0,0,0,21,0,32,1.9090909090909092,0.0,100.0,0.0,10,Friday,2012-08,33,False,Morning,Medium,False
2469,photo,2012-08-17 10:58:00,27,9,6,27,0,0,0,0,0,27,0,42,3.0,0.14285714285714285,100.0,0.0,10,Friday,2012-08,33,False,Morning,Medium,False
2468,photo,2012-08-18 05:09:00,26,11,0,26,0,0,0,0,0,26,0,37,2.3636363636363638,0.0,100.0,0.0,5,Saturday,2012-08,33,True,Overnight,Medium,False
2467,photo,2012-08-18 05:26:00,31,6,0,31,0,0,0,0,0,31,0,37,5.166666666666667,0.0,100.0,0.0,5,Saturday,2012-08,33,True,Overnight,Medium,False
2466,photo,2012-08-18 05:34:00,21,5,0,21,0,0,0,0,0,21,0,26,4.2,0.0,100.0,0.0,5,Saturday,2012-08,33,True,Overnight,Low,False
2465,photo,2012-08-18 09:05:00,13,1,0,13,0,0,0,0,0,13,0,14,13.0,0.0,100.0,0.0,9,Saturday,2012-08,33,True,Morning,Low,False
2464,photo,2012-08-18 09:10:00,15,12,0,15,0,0,0,0,0,15,0,27,1.25,0.0,100.0,0.0,9,Saturday,2012-08,33,True,Morning,Low,False
2463,photo,2012-08-18 11:07:00,15,0,0,15,0,0,0,0,0,15,0,15,0.0,0.0,100.0,0.0,11,Saturday,2012-08,33,True,Morning,Low,False
2462,photo,2012-08-18 11:29:00,20,3,0,20,0,0,0,0,0,20,0,23,6.666666666666667,0.0,100.0,0.0,11,Saturday,2012-08,33,True,Morning,Low,False
2461,photo,2012-08-18 23:26:00,20,5,0,20,0,0,0,0,0,20,0,25,4.0,0.0,100.0,0.0,23,Saturday,2012-08,33,True,Night,Low,False
2460,photo,2012-08-18 23:38:00,14,2,0,14,0,0,0,0,0,14,0,16,7.0,0.0,100.0,0.0,23,Saturday,2012-08,33,True,Night,Low,False
2459,photo,2012-08-18 23:39:00,19,4,0,19,0,0,0,0,0,19,0,23,4.75,0.0,100.0,0.0,23,Saturday,2012-08,33,True,Night,Low,False
2458,photo,2012-08-19 00:15:00,26,11,0,26,0,0,0,0,0,26,0,37,2.3636363636363638,0.0,100.0,0.0,0,Sunday,2012-08,33,True,Overnight,Medium,False
2457,photo,2012-08-19 00:16:00,18,0,0,18,0,0,0,0,0,18,0,18,0.0,0.0,100.0,0.0,0,Sunday,2012-08,33,True,Overnight,Low,False
2456,photo,2012-08-19 00:30:00,14,13,0,14,0,0,0,0,0,14,0,27,1.0769230769230769,0.0,100.0,0.0,0,Sunday,2012-08,33,True,Overnight,Low,False
2455,photo,2012-08-19 00:31:00,16,3,0,16,0,0,0,0,0,16,0,19,5.333333333333333,0.0,100.0,0.0,0,Sunday,2012-08,33,True,Overnight,Low,False
2454,photo,2012-08-19 02:05:00,30,6,0,30,0,0,0,0,0,30,0,36,5.0,0.0,100.0,0.0,2,Sunday,2012-08,33,True,Overnight,Medium,False
2453,photo,2012-08-19 04:44:00,18,12,0,18,0,0,0,0,0,18,0,30,1.5,0.0,100.0,0.0,4,Sunday,2012-08,33,True,Overnight,Medium,False
2452,photo,2012-08-19 04:45:00,20,2,0,20,0,0,0,0,0,20,0,22,10.0,0.0,100.0,0.0,4,Sunday,2012-08,33,True,Overnight,Low,False
2451,photo,2012-08-19 05:56:00,27,7,0,27,0,0,0,0,0,27,0,34,3.857142857142857,0.0,100.0,0.0,5,Sunday,2012-08,33,True,Overnight,Medium,False
2450,photo,2012-08-19 08:39:00,23,32,0,23,0,0,0,0,0,23,0,55,0.71875,0.0,100.0,0.0,8,Sunday,2012-08,33,True,Morning,Medium,False
2449,photo,2012-08-19 09:38:00,15,11,0,15,0,0,0,0,0,15,0,26,1.3636363636363635,0.0,100.0,0.0,9,Sunday,2012-08,33,True,Morning,Low,False
2448,photo,2012-08-19 10:22:00,22,12,2,22,0,0,0,0,0,22,0,36,1.8333333333333333,0.05555555555555555,100.0,0.0,10,Sunday,2012-08,33,True,Morning,Medium,False
2447,photo,2012-08-19 23:26:00,16,0,0,16,0,0,0,0,0,16,0,16,0.0,0.0,100.0,0.0,23,Sunday,2012-08,33,True,Night,Low,False
2446,photo,2012-08-19 23:27:00,23,4,0,23,0,0,0,0,0,23,0,27,5.75,0.0,100.0,0.0,23,Sunday,2012-08,33,True,Night,Low,False
2445,photo,2012-08-20 01:19:00,15,0,0,15,0,0,0,0,0,15,0,15,0.0,0.0,100.0,0.0,1,Monday,2012-08,34,False,Overnight,Low,False
2444,photo,2012-08-20 01:20:00,21,3,0,21,0,0,0,0,0,21,0,24,7.0,0.0,100.0,0.0,1,Monday,2012-08,34,False,Overnight,Low,False
2443,photo,2012-08-20 01:54:00,5,18,0,5,0,0,0,0,0,5,0,23,0.2777777777777778,0.0,100.0,0.0,1,Monday,2012-08,34,False,Overnight,Low,False
2442,photo,2012-08-20 01:59:00,14,0,0,14,0,0,0,0,0,14,0,14,0.0,0.0,100.0,0.0,1,Monday,2012-08,34,False,Overnight,Low,False
2441,photo,2012-08-20 02:12:00,31,16,0,31,0,0,0,0,0,31,0,47,1.9375,0.0,100.0,0.0,2,Monday,2012-08,34,False,Overnight,Medium,False
2440,photo,2012-08-20 02:43:00,23,1,0,23,0,0,0,0,0,23,0,24,23.0,0.0,100.0,0.0,2,Monday,2012-08,34,False,Overnight,Low,False
2439,photo,2012-08-20 02:56:00,15,2,0,15,0,0,0,0,0,15,0,17,7.5,0.0,100.0,0.0,2,Monday,2012-08,34,False,Overnight,Low,False
2438,photo,2012-08-20 04:12:00,13,0,1,13,0,0,0,0,0,13,0,14,0.0,0.07142857142857142,100.0,0.0,4,Monday,2012-08,34,False,Overnight,Low,False
2437,photo,2012-08-20 04:27:00,19,2,0,19,0,0,0,0,0,19,0,21,9.5,0.0,100.0,0.0,4,Monday,2012-08,34,False,Overnight,Low,False
2436,photo,2012-08-20 05:01:00,14,0,1,14,0,0,0,0,0,14,0,15,0.0,0.06666666666666667,100.0,0.0,5,Monday,2012-08,34,False,Overnight,Low,False
2435,photo,2012-08-20 05:44:00,28,5,0,28,0,0,0,0,0,28,0,33,5.6,0.0,100.0,0.0,5,Monday,2012-08,34,False,Overnight,Medium,False
2434,photo,2012-08-20 08:40:00,21,14,0,21,0,0,0,0,0,21,0,35,1.5,0.0,100.0,0.0,8,Monday,2012-08,34,False,Morning,Medium,False
2433,photo,2012-08-20 22:06:00,21,12,1,21,0,0,0,0,0,21,0,34,1.75,0.029411764705882353,100.0,0.0,22,Monday,2012-08,34,False,Night,Medium,False
2432,photo,2012-08-20 22:14:00,14,8,2,14,0,0,0,0,0,14,0,24,1.75,0.08333333333333333,100.0,0.0,22,Monday,2012-08,34,False,Night,Low,False
2431,photo,2012-08-20 22:31:00,12,27,0,12,0,0,0,0,0,12,0,39,0.4444444444444444,0.0,100.0,0.0,22,Monday,2012-08,34,False,Night,Medium,False
2430,photo,2012-08-20 23:14:00,15,3,0,15,0,0,0,0,0,15,0,18,5.0,0.0,100.0,0.0,23,Monday,2012-08,34,False,Night,Low,False
2429,photo,2012-08-21 01:21:00,13,9,0,13,0,0,0,0,0,13,0,22,1.4444444444444444,0.0,100.0,0.0,1,Tuesday,2012-08,34,False,Overnight,Low,False
2428,photo,2012-08-21 02:00:00,13,0,0,13,0,0,0,0,0,13,0,13,0.0,0.0,100.0,0.0,2,Tuesday,2012-08,34,False,Overnight,Low,False
2427,photo,2012-08-21 02:30:00,9,17,0,9,0,0,0,0,0,9,0,26,0.5294117647058824,0.0,100.0,0.0,2,Tuesday,2012-08,34,False,Overnight,Low,False
2426,photo,2012-08-21 09:47:00,25,21,0,25,0,0,0,0,0,25,0,46,1.1904761904761905,0.0,100.0,0.0,9,Tuesday,2012-08,34,False,Morning,Medium,False
2425,photo,2012-08-21 11:19:00,16,5,1,16,0,0,0,0,0,16,0,22,3.2,0.045454545454545456,100.0,0.0,11,Tuesday,2012-08,34,False,Morning,Low,False
2424,photo,2012-08-21 20:23:00,12,15,0,12,0,0,0,0,0,12,0,27,0.8,0.0,100.0,0.0,20,Tuesday,2012-08,34,False,Evening,Low,False
2423,photo,2012-08-21 22:31:00,10,13,0,10,0,0,0,0,0,10,0,23,0.7692307692307693,0.0,100.0,0.0,22,Tuesday,2012-08,34,False,Night,Low,False
2422,photo,2012-08-21 22:52:00,18,9,0,18,0,0,0,0,0,18,0,27,2.0,0.0,100.0,0.0,22,Tuesday,2012-08,34,False,Night,Low,False
2421,photo,2012-08-22 00:06:00,26,1,0,26,0,0,0,0,0,26,0,27,26.0,0.0,100.0,0.0,0,Wednesday,2012-08,34,False,Overnight,Low,False
2420,photo,2012-08-22 00:25:00,12,0,0,12,0,0,0,0,0,12,0,12,0.0,0.0,100.0,0.0,0,Wednesday,2012-08,34,False,Overnight,Low,False
2419,photo,2012-08-22 00:54:00,37,22,0,37,0,0,0,0,0,37,0,59,1.6818181818181819,0.0,100.0,0.0,0,Wednesday,2012-08,34,False,Overnight,Medium,False
2418,photo,2012-08-22 03:56:00,20,3,0,20,0,0,0,0,0,20,0,23,6.666666666666667,0.0,100.0,0.0,3,Wednesday,2012-08,34,False,Overnight,Low,False
2417,photo,2012-08-22 07:52:00,12,0,0,12,0,0,0,0,0,12,0,12,0.0,0.0,100.0,0.0,7,Wednesday,2012-08,34,False,Morning,Low,False
2416,photo,2012-08-22 08:35:00,15,0,0,15,0,0,0,0,0,15,0,15,0.0,0.0,100.0,0.0,8,Wednesday,2012-08,34,False,Morning,Low,False
2415,photo,2012-08-22 09:21:00,45,18,0,45,0,0,0,0,0,45,0,63,2.5,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Medium,False
2414,photo,2012-08-22 09:22:00,24,10,0,24,0,0,0,0,0,24,0,34,2.4,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Medium,False
2413,photo,2012-08-22 09:25:00,18,2,0,18,0,0,0,0,0,18,0,20,9.0,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Low,False
2412,photo,2012-08-22 09:39:00,38,12,0,38,0,0,0,0,0,38,0,50,3.1666666666666665,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Medium,False
2411,photo,2012-08-22 09:42:00,17,3,0,17,0,0,0,0,0,17,0,20,5.666666666666667,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Low,False
2410,photo,2012-08-22 09:44:00,26,11,0,26,0,0,0,0,0,26,0,37,2.3636363636363638,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Medium,False
2409,photo,2012-08-22 09:46:00,17,3,0,17,0,0,0,0,0,17,0,20,5.666666666666667,0.0,100.0,0.0,9,Wednesday,2012-08,34,False,Morning,Low,False
2408,photo,2012-08-22 23:23:00,39,6,0,39,0,0,0,0,0,39,0,45,6.5,0.0,100.0,0.0,23,Wednesday,2012-08,34,False,Night,Medium,False
2407,photo,2012-08-22 23:39:00,25,6,0,25,0,0,0,0,0,25,0,31,4.166666666666667,0.0,100.0,0.0,23,Wednesday,2012-08,34,False,Night,Medium,False
2406,photo,2012-08-22 23:40:00,20,10,0,20,0,0,0,0,0,20,0,30,2.0,0.0,100.0,0.0,23,Wednesday,2012-08,34,False,Night,Medium,False
2405,photo,2012-08-24 00:13:00,10,7,0,10,0,0,0,0,0,10,0,17,1.4285714285714286,0.0,100.0,0.0,0,Friday,2012-08,34,False,Overnight,Low,False
2404,photo,2012-08-24 05:16:00,34,12,0,34,0,0,0,0,0,34,0,46,2.8333333333333335,0.0,100.0,0.0,5,Friday,2012-08,34,False,Overnight,Medium,False
2403,photo,2012-08-24 05:26:00,21,3,0,21,0,0,0,0,0,21,0,24,7.0,0.0,100.0,0.0,5,Friday,2012-08,34,False,Overnight,Low,False
2402,photo,2012-08-24 06:16:00,26,2,0,26,0,0,0,0,0,26,0,28,13.0,0.0,100.0,0.0,6,Friday,2012-08,34,False,Morning,Medium,False
2401,photo,2012-08-24 06:28:00,35,12,0,35,0,0,0,0,0,35,0,47,2.9166666666666665,0.0,100.0,0.0,6,Friday,2012-08,34,False,Morning,Medium,False
2400,photo,2012-08-24 06:43:00,32,6,0,32,0,0,0,0,0,32,0,38,5.333333333333333,0.0,100.0,0.0,6,Friday,2012-08,34,False,Morning,Medium,False
2399,photo,2012-08-24 08:22:00,26,3,0,26,0,0,0,0,0,26,0,29,8.666666666666666,0.0,100.0,0.0,8,Friday,2012-08,34,False,Morning,Medium,False
2398,photo,2012-08-24 09:19:00,28,4,0,28,0,0,0,0,0,28,0,32,7.0,0.0,100.0,0.0,9,Friday,2012-08,34,False,Morning,Medium,False
2397,photo,2012-08-24 09:24:00,25,15,0,25,0,0,0,0,0,25,0,40,1.6666666666666667,0.0,100.0,0.0,9,Friday,2012-08,34,False,Morning,Medium,False
2396,photo,2012-08-24 09:26:00,16,8,0,16,0,0,0,0,0,16,0,24,2.0,0.0,100.0,0.0,9,Friday,2012-08,34,False,Morning,Low,False
2395,photo,2012-08-25 00:59:00,37,13,0,37,0,0,0,0,0,37,0,50,2.8461538461538463,0.0,100.0,0.0,0,Saturday,2012-08,34,True,Overnight,Medium,False
2394,photo,2012-08-25 02:16:00,36,13,0,36,0,0,0,0,0,36,0,49,2.769230769230769,0.0,100.0,0.0,2,Saturday,2012-08,34,True,Overnight,Medium,False
2393,photo,2012-08-25 03:41:00,14,11,0,14,0,0,0,0,0,14,0,25,1.2727272727272727,0.0,100.0,0.0,3,Saturday,2012-08,34,True,Overnight,Low,False
2392,photo,2012-08-25 04:25:00,13,5,0,13,0,0,0,0,0,13,0,18,2.6,0.0,100.0,0.0,4,Saturday,2012-08,34,True,Overnight,Low,False
2391,photo,2012-08-25 05:00:00,19,10,0,19,0,0,0,0,0,19,0,29,1.9,0.0,100.0,0.0,5,Saturday,2012-08,34,True,Overnight,Medium,False
2390,photo,2012-08-25 22:49:00,25,1,0,25,0,0,0,0,0,25,0,26,25.0,0.0,100.0,0.0,22,Saturday,2012-08,34,True,Night,Low,False
2389,photo,2012-08-25 22:56:00,12,1,0,12,0,0,0,0,0,12,0,13,12.0,0.0,100.0,0.0,22,Saturday,2012-08,34,True,Night,Low,False
2388,photo,2012-08-26 02:06:00,18,4,0,18,0,0,0,0,0,18,0,22,4.5,0.0,100.0,0.0,2,Sunday,2012-08,34,True,Overnight,Low,False
2387,photo,2012-08-26 03:39:00,35,9,1,35,0,0,0,0,0,35,0,45,3.888888888888889,0.022222222222222223,100.0,0.0,3,Sunday,2012-08,34,True,Overnight,Medium,False
2386,photo,2012-08-26 03:42:00,23,5,0,23,0,0,0,0,0,23,0,28,4.6,0.0,100.0,0.0,3,Sunday,2012-08,34,True,Overnight,Medium,False
2385,photo,2012-08-26 03:52:00,12,2,0,12,0,0,0,0,0,12,0,14,6.0,0.0,100.0,0.0,3,Sunday,2012-08,34,True,Overnight,Low,False
2384,photo,2012-08-26 03:54:00,12,4,0,12,0,0,0,0,0,12,0,16,3.0,0.0,100.0,0.0,3,Sunday,2012-08,34,True,Overnight,Low,False
2383,photo,2012-08-26 04:15:00,16,3,0,16,0,0,0,0,0,16,0,19,5.333333333333333,0.0,100.0,0.0,4,Sunday,2012-08,34,True,Overnight,Low,False
2382,photo,2012-08-26 04:21:00,14,3,0,14,0,0,0,0,0,14,0,17,4.666666666666667,0.0,100.0,0.0,4,Sunday,2012-08,34,True,Overnight,Low,False
2381,photo,2012-08-26 04:38:00,21,1,0,21,0,0,0,0,0,21,0,22,21.0,0.0,100.0,0.0,4,Sunday,2012-08,34,True,Overnight,Low,False
2380,photo,2012-08-26 09:20:00,14,0,0,14,0,0,0,0,0,14,0,14,0.0,0.0,100.0,0.0,9,Sunday,2012-08,34,True,Morning,Low,False
2379,photo,2012-08-27 00:20:00,15,0,0,15,0,0,0,0,0,15,0,15,0.0,0.0,100.0,0.0,0,Monday,2012-08,35,False,Overnight,Low,False
2378,photo,2012-08-27 04:06:00,18,4,0,18,0,0,0,0,0,18,0,22,4.5,0.0,100.0,0.0,4,Monday,2012-08,35,False,Overnight,Low,False
2377,photo,2012-08-27 04:32:00,13,4,0,13,0,0,0,0,0,13,0,17,3.25,0.0,100.0,0.0,4,Monday,2012-08,35,False,Overnight,Low,False
2376,photo,2012-08-27 04:34:00,9,4,0,9,0,0,0,0,0,9,0,13,2.25,0.0,100.0,0.0,4,Monday,2012-08,35,False,Overnight,Low,False
2375,photo,2012-08-27 05:22:00,10,5,0,10,0,0,0,0,0,10,0,15,2.0,0.0,100.0,0.0,5,Monday,2012-08,35,False,Overnight,Low,False
2374,photo,2012-08-27 06:20:00,11,1,0,11,0,0,0,0,0,11,0,12,11.0,0.0,100.0,0.0,6,Monday,2012-08,35,False,Morning,Low,False
2373,photo,2012-08-27 10:29:00,49,10,0,49,0,0,0,0,0,49,0,59,4.9,0.0,100.0,0.0,10,Monday,2012-08,35,False,Morning,Medium,False
2372,photo,2012-08-27 22:24:00,37,8,0,37,0,0,0,0,0,37,0,45,4.625,0.0,100.0,0.0,22,Monday,2012-08,35,False,Night,Medium,False
2371,photo,2012-08-28 03:03:00,38,10,0,38,0,0,0,0,0,38,0,48,3.8,0.0,100.0,0.0,3,Tuesday,2012-08,35,False,Overnight,Medium,False
2370,photo,2012-08-29 00:02:00,11,0,0,11,0,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,0,Wednesday,2012-08,35,False,Overnight,Low,False
2369,photo,2012-08-29 02:24:00,12,1,0,12,0,0,0,0,0,12,0,13,12.0,0.0,100.0,0.0,2,Wednesday,2012-08,35,False,Overnight,Low,False
2368,photo,2012-08-29 08:45:00,36,5,0,36,0,0,0,0,0,36,0,41,7.2,0.0,100.0,0.0,8,Wednesday,2012-08,35,False,Morning,Medium,False
2367,photo,2012-08-29 21:52:00,12,0,0,12,0,0,0,0,0,12,0,12,0.0,0.0,100.0,0.0,21,Wednesday,2012-08,35,False,Night,Low,False
2366,photo,2012-08-30 02:41:00,12,14,0,12,0,0,0,0,0,12,0,26,0.8571428571428571,0.0,100.0,0.0,2,Thursday,2012-08,35,False,Overnight,Low,False
2365,photo,2012-08-30 04:06:00,12,2,0,12,0,0,0,0,0,12,0,14,6.0,0.0,100.0,0.0,4,Thursday,2012-08,35,False,Overnight,Low,False
2364,photo,2012-08-30 08:56:00,21,12,0,21,0,0,0,0,0,21,0,33,1.75,0.0,100.0,0.0,8,Thursday,2012-08,35,False,Morning,Medium,False
2363,photo,2012-08-30 09:00:00,11,4,0,11,0,0,0,0,0,11,0,15,2.75,0.0,100.0,0.0,9,Thursday,2012-08,35,False,Morning,Low,False
2362,photo,2012-08-30 10:05:00,19,6,0,19,0,0,0,0,0,19,0,25,3.1666666666666665,0.0,100.0,0.0,10,Thursday,2012-08,35,False,Morning,Low,False
2361,photo,2012-08-30 22:56:00,25,2,0,25,0,0,0,0,0,25,0,27,12.5,0.0,100.0,0.0,22,Thursday,2012-08,35,False,Night,Low,False
2360,photo,2012-08-30 23:17:00,14,7,0,14,0,0,0,0,0,14,0,21,2.0,0.0,100.0,0.0,23,Thursday,2012-08,35,False,Night,Low,False
2359,photo,2012-08-31 01:02:00,22,4,0,22,0,0,0,0,0,22,0,26,5.5,0.0,100.0,0.0,1,Friday,2012-08,35,False,Overnight,Low,False
2358,photo,2012-08-31 10:40:00,16,3,0,16,0,0,0,0,0,16,0,19,5.333333333333333,0.0,100.0,0.0,10,Friday,2012-08,35,False,Morning,Low,False
2357,photo,2012-08-31 12:32:00,23,2,2,23,0,0,0,0,0,23,0,27,11.5,0.07407407407407407,100.0,0.0,12,Friday,2012-08,35,False,Afternoon,Low,False
2356,photo,2012-08-31 23:42:00,17,2,2,17,0,0,0,0,0,17,0,21,8.5,0.09523809523809523,100.0,0.0,23,Friday,2012-08,35,False,Night,Low,False
2355,photo,2012-09-01 00:04:00,23,0,0,23,0,0,0,0,0,23,0,23,0.0,0.0,100.0,0.0,0,Saturday,2012-09,35,True,Overnight,Low,False
2354,photo,2012-09-01 00:28:00,17,5,0,17,0,0,0,0,0,17,0,22,3.4,0.0,100.0,0.0,0,Saturday,2012-09,35,True,Overnight,Low,False
2353,photo,2012-09-01 00:41:00,21,0,0,21,0,0,0,0,0,21,0,21,0.0,0.0,100.0,0.0,0,Saturday,2012-09,35,True,Overnight,Low,False
2352,photo,2012-09-01 04:42:00,11,4,0,11,0,0,0,0,0,11,0,15,2.75,0.0,100.0,0.0,4,Saturday,2012-09,35,True,Overnight,Low,False
2351,photo,2012-09-01 06:18:00,31,13,0,31,0,0,0,0,0,31,0,44,2.3846153846153846,0.0,100.0,0.0,6,Saturday,2012-09,35,True,Morning,Medium,False
2350,photo,2012-09-01 06:30:00,19,17,1,19,0,0,0,0,0,19,0,37,1.1176470588235294,0.02702702702702703,100.0,0.0,6,Saturday,2012-09,35,True,Morning,Medium,False
2349,photo,2012-09-01 09:06:00,16,10,0,16,0,0,0,0,0,16,0,26,1.6,0.0,100.0,0.0,9,Saturday,2012-09,35,True,Morning,Low,False
2348,photo,2012-09-01 09:24:00,24,2,2,24,0,0,0,0,0,24,0,28,12.0,0.07142857142857142,100.0,0.0,9,Saturday,2012-09,35,True,Morning,Medium,False
2347,photo,2012-09-02 02:54:00,13,0,0,13,0,0,0,0,0,13,0,13,0.0,0.0,100.0,0.0,2,Sunday,2012-09,35,True,Overnight,Low,False
2346,photo,2012-09-02 08:40:00,17,2,0,17,0,0,0,0,0,17,0,19,8.5,0.0,100.0,0.0,8,Sunday,2012-09,35,True,Morning,Low,False
2345,photo,2012-09-02 08:50:00,22,11,0,22,0,0,0,0,0,22,0,33,2.0,0.0,100.0,0.0,8,Sunday,2012-09,35,True,Morning,Medium,False
2344,photo,2012-09-02 21:01:00,12,3,0,12,0,0,0,0,0,12,0,15,4.0,0.0,100.0,0.0,21,Sunday,2012-09,35,True,Night,Low,False
2343,photo,2012-09-03 22:27:00,12,5,0,12,0,0,0,0,0,12,0,17,2.4,0.0,100.0,0.0,22,Monday,2012-09,36,False,Night,Low,False
2342,photo,2012-09-03 23:35:00,19,1,3,19,0,0,0,0,0,19,0,23,19.0,0.13043478260869565,100.0,0.0,23,Monday,2012-09,36,False,Night,Low,False
2341,photo,2012-09-04 03:01:00,32,7,0,32,0,0,0,0,0,32,0,39,4.571428571428571,0.0,100.0,0.0,3,Tuesday,2012-09,36,False,Overnight,Medium,False
2340,photo,2012-09-04 09:41:00,21,1,0,21,0,0,0,0,0,21,0,22,21.0,0.0,100.0,0.0,9,Tuesday,2012-09,36,False,Morning,Low,False
2339,photo,2012-09-04 09:58:00,22,5,0,22,0,0,0,0,0,22,0,27,4.4,0.0,100.0,0.0,9,Tuesday,2012-09,36,False,Morning,Low,False
2338,photo,2012-09-04 22:18:00,15,10,0,15,0,0,0,0,0,15,0,25,1.5,0.0,100.0,0.0,22,Tuesday,2012-09,36,False,Night,Low,False
2337,photo,2012-09-05 04:15:00,28,6,0,28,0,0,0,0,0,28,0,34,4.666666666666667,0.0,100.0,0.0,4,Wednesday,2012-09,36,False,Overnight,Medium,False
2336,photo,2012-09-05 09:00:00,22,6,0,22,0,0,0,0,0,22,0,28,3.6666666666666665,0.0,100.0,0.0,9,Wednesday,2012-09,36,False,Morning,Medium,False
2335,photo,2012-09-05 09:33:00,36,8,0,36,0,0,0,0,0,36,0,44,4.5,0.0,100.0,0.0,9,Wednesday,2012-09,36,False,Morning,Medium,False
2334,photo,2012-09-05 10:28:00,24,3,0,24,0,0,0,0,0,24,0,27,8.0,0.0,100.0,0.0,10,Wednesday,2012-09,36,False,Morning,Low,False
2333,photo,2012-09-06 01:13:00,14,3,0,14,0,0,0,0,0,14,0,17,4.666666666666667,0.0,100.0,0.0,1,Thursday,2012-09,36,False,Overnight,Low,False
2332,photo,2012-09-06 01:48:00,23,11,0,23,0,0,0,0,0,23,0,34,2.090909090909091,0.0,100.0,0.0,1,Thursday,2012-09,36,False,Overnight,Medium,False
2331,photo,2012-09-06 02:03:00,25,0,0,25,0,0,0,0,0,25,0,25,0.0,0.0,100.0,0.0,2,Thursday,2012-09,36,False,Overnight,Low,False
2330,photo,2012-09-06 02:52:00,19,12,0,19,0,0,0,0,0,19,0,31,1.5833333333333333,0.0,100.0,0.0,2,Thursday,2012-09,36,False,Overnight,Medium,False
2329,photo,2012-09-06 03:06:00,18,2,0,18,0,0,0,0,0,18,0,20,9.0,0.0,100.0,0.0,3,Thursday,2012-09,36,False,Overnight,Low,False
2328,photo,2012-09-06 08:38:00,12,5,0,12,0,0,0,0,0,12,0,17,2.4,0.0,100.0,0.0,8,Thursday,2012-09,36,False,Morning,Low,False
2327,photo,2012-09-06 08:43:00,25,5,0,25,0,0,0,0,0,25,0,30,5.0,0.0,100.0,0.0,8,Thursday,2012-09,36,False,Morning,Medium,False
2326,photo,2012-09-06 09:01:00,16,7,0,16,0,0,0,0,0,16,0,23,2.2857142857142856,0.0,100.0,0.0,9,Thursday,2012-09,36,False,Morning,Low,False
2325,photo,2012-09-06 09:16:00,16,3,0,16,0,0,0,0,0,16,0,19,5.333333333333333,0.0,100.0,0.0,9,Thursday,2012-09,36,False,Morning,Low,False
2324,photo,2012-09-06 23:17:00,9,6,0,9,0,0,0,0,0,9,0,15,1.5,0.0,100.0,0.0,23,Thursday,2012-09,36,False,Night,Low,False
2323,photo,2012-09-07 00:21:00,22,28,0,22,0,0,0,0,0,22,0,50,0.7857142857142857,0.0,100.0,0.0,0,Friday,2012-09,36,False,Overnight,Medium,False
2322,photo,2012-09-07 04:32:00,25,10,0,25,0,0,0,0,0,25,0,35,2.5,0.0,100.0,0.0,4,Friday,2012-09,36,False,Overnight,Medium,False
2321,photo,2012-09-07 07:35:00,18,0,0,18,0,0,0,0,0,18,0,18,0.0,0.0,100.0,0.0,7,Friday,2012-09,36,False,Morning,Low,False
2320,photo,2012-09-07 07:39:00,22,12,0,22,0,0,0,0,0,22,0,34,1.8333333333333333,0.0,100.0,0.0,7,Friday,2012-09,36,False,Morning,Medium,False
